timestamp,U,max_voltage_V,pos_rad,vel_rads,current_mA
59819,0,12.35,124.08,0.00,10.00
59844,0,12.35,124.08,0.00,10.00
59869,0,12.35,124.08,0.00,9.00
59894,0,12.35,124.08,0.00,9.00
59919,0,12.35,124.08,0.00,10.00
59944,0,12.35,124.08,0.00,9.00
59969,0,12.35,124.08,0.00,9.00
59994,0,12.35,124.08,0.00,9.00
60019,0,12.35,124.08,0.00,9.00
60044,0,12.35,124.08,0.00,10.00
60069,0,12.35,124.08,0.00,9.00
60094,0,12.35,124.08,0.00,10.00
60119,0,12.35,124.08,0.00,10.00
60144,0,12.35,124.08,0.00,10.00
60169,0,12.35,124.08,0.00,10.00
60194,0,12.35,124.08,0.00,10.00
60219,0,12.35,124.08,0.00,9.00
60244,0,12.35,124.08,0.00,9.00
60269,0,12.35,124.08,0.00,9.00
60294,0,12.35,124.08,0.00,10.00
60319,0,12.35,124.08,0.00,9.00
60344,0,12.35,124.08,0.00,10.00
60369,0,12.35,124.08,0.00,9.00
60394,0,12.35,124.08,0.00,9.00
60419,0,12.35,124.08,0.00,9.00
60444,0,12.35,124.08,0.00,9.00
60469,0,12.35,124.08,0.00,9.00
60494,0,12.35,124.08,0.00,10.00
60519,0,12.35,124.08,0.00,10.00
60544,0,12.35,124.08,0.00,9.00
60569,0,12.35,124.08,0.00,9.00
60594,0,12.35,124.08,0.00,9.00
60619,0,12.35,124.08,0.00,10.00
60644,0,12.35,124.08,0.00,10.00
60669,0,12.35,124.08,0.00,8.00
60694,0,12.35,124.08,0.00,9.00
60719,0,12.35,124.08,0.00,10.00
60744,0,12.35,124.08,0.00,9.00
60769,0,12.35,124.08,0.00,9.00
60794,0,12.35,124.08,0.00,10.00
60819,2560,12.35,124.08,0.00,10.00
60844,2560,12.35,124.13,2.19,1647.00
60869,2560,12.35,124.27,5.39,1002.00
60894,2560,12.35,124.46,7.63,572.00
60919,2560,12.35,124.67,8.41,429.00
60944,2560,12.35,124.91,9.59,316.00
60969,2560,12.35,125.15,9.65,240.00
60994,2560,12.35,125.41,10.38,224.00
61019,2560,12.35,125.66,10.15,194.00
61044,2560,12.35,125.92,10.21,148.00
61069,2560,12.35,126.19,10.83,177.00
61094,2560,12.35,126.45,10.38,152.00
61119,2560,12.35,126.72,10.88,171.00
61144,2560,12.35,126.98,10.43,124.00
61169,2560,12.35,127.24,10.49,148.00
61194,2560,12.35,127.52,10.94,164.00
61219,2560,12.35,127.78,10.43,137.00
61244,2560,12.35,128.05,10.94,138.00
61269,2560,12.35,128.31,10.49,106.00
61294,2560,12.35,128.59,10.94,135.00
61319,2560,12.35,128.85,10.49,156.00
61344,2560,12.35,129.11,10.49,176.00
61369,2560,12.35,129.39,10.94,136.00
61394,2560,12.35,129.65,10.49,122.00
61419,2560,12.35,129.92,10.94,156.00
61444,2560,12.35,130.18,10.49,170.00
61469,2560,12.35,130.45,10.49,159.00
61494,2560,12.35,130.72,10.94,142.00
61519,2560,12.35,130.98,10.55,116.00
61544,2560,12.35,131.26,10.94,105.00
61569,2560,12.35,131.52,10.49,127.00
61594,2560,12.35,131.78,10.55,146.00
61619,2560,12.35,132.06,10.94,129.00
61644,2560,12.35,132.32,10.55,135.00
61669,2560,12.35,132.59,10.94,169.00
61694,2560,12.35,132.86,10.55,172.00
61719,2560,12.35,133.13,10.94,161.00
61744,2560,12.35,133.39,10.55,137.00
61769,2560,12.35,133.66,10.55,132.00
61794,2560,12.35,133.93,10.94,127.00
61819,2560,12.35,134.20,10.55,114.00
61844,2560,12.35,134.47,10.94,123.00
61869,2560,12.35,134.73,10.49,144.00
61894,2560,12.35,134.99,10.55,167.00
61919,2560,12.35,135.27,10.94,179.00
61944,2560,12.35,135.53,10.49,161.00
61969,2560,12.35,135.80,10.94,136.00
61994,2560,12.35,136.07,10.55,124.00
62019,2560,12.35,136.34,10.94,131.00
62044,2560,12.35,136.60,10.55,115.00
62069,2560,12.35,136.87,10.49,116.00
62094,2560,12.35,137.14,11.00,124.00
62119,2560,12.35,137.40,10.49,135.00
62144,2560,12.35,137.68,10.94,157.00
62169,2560,12.35,137.94,10.55,165.00
62194,2560,12.35,138.20,10.55,170.00
62219,2560,12.35,138.48,10.94,141.00
62244,2560,12.35,138.74,10.55,138.00
62269,2560,12.35,139.02,10.94,132.00
62294,2560,12.35,139.28,10.55,128.00
62319,2560,12.35,139.54,10.55,113.00
62344,2560,12.35,139.82,11.00,122.00
62369,2560,12.35,140.08,10.49,128.00
62394,2560,12.35,140.35,11.00,111.00
62419,2560,12.35,140.62,10.49,123.00
62444,2560,12.35,140.89,11.00,146.00
62469,2560,12.35,141.15,10.49,164.00
62494,2560,12.35,141.42,10.55,174.00
62519,2560,12.35,141.69,10.94,172.00
62544,2560,12.35,141.95,10.49,157.00
62569,2560,12.35,142.23,10.94,128.00
62594,2560,12.35,142.49,10.55,111.00
62619,2560,12.35,142.75,10.55,119.00
62644,2560,12.35,143.03,10.94,140.00
62669,2560,12.35,143.29,10.55,158.00
62694,2560,12.35,143.57,10.94,161.00
62719,2560,12.35,143.83,10.55,166.00
62744,2560,12.35,144.10,10.94,153.00
62769,2560,12.35,144.37,10.55,170.00
62794,2560,12.35,144.63,10.49,170.00
62819,2560,12.35,144.90,11.00,170.00
62844,2560,12.35,145.17,10.55,150.00
62869,2560,12.35,145.44,10.94,146.00
62894,2560,12.35,145.70,10.55,117.00
62919,2560,12.35,145.97,10.49,112.00
62944,2560,12.35,146.24,11.00,121.00
62969,2560,12.35,146.50,10.55,132.00
62994,2560,12.35,146.78,10.94,140.00
63019,2560,12.35,147.04,10.49,159.00
63044,2560,12.35,147.30,10.55,170.00
63069,2560,12.35,147.58,10.94,165.00
63094,2560,12.35,147.84,10.55,143.00
63119,2560,12.35,148.11,10.94,165.00
63144,2560,12.35,148.38,10.55,140.00
63169,2560,12.35,148.65,10.94,115.00
63194,2560,12.35,148.91,10.49,106.00
63219,2560,12.35,149.18,10.55,124.00
63244,2560,12.35,149.45,11.00,144.00
63269,2560,12.35,149.72,10.49,160.00
63294,2560,12.35,149.99,10.94,171.00
63319,2560,12.35,150.25,10.55,168.00
63344,2560,12.35,150.51,10.49,151.00
63369,2560,12.35,150.79,11.00,133.00
63394,2560,12.35,151.05,10.49,111.00
63419,2560,12.35,151.33,11.00,117.00
63444,2560,12.35,151.59,10.55,128.00
63469,2560,12.35,151.86,10.94,121.00
63494,2560,12.35,152.13,10.55,118.00
63519,2560,12.35,152.39,10.49,120.00
63544,2560,12.35,152.66,11.00,140.00
63569,2560,12.35,152.93,10.49,137.00
63594,2560,12.35,153.20,11.00,159.00
63619,2560,12.35,153.46,10.49,166.00
63644,2560,12.35,153.73,10.55,164.00
63669,2560,12.35,154.00,10.94,134.00
63694,2560,12.35,154.26,10.55,124.00
63719,2560,12.35,154.54,10.94,145.00
63744,2560,12.35,154.80,10.55,149.00
63769,2560,12.35,155.06,10.49,147.00
63794,2560,12.35,155.34,10.94,160.00
63819,2560,12.35,155.60,10.55,155.00
63844,2560,12.35,155.87,10.94,159.00
63869,2560,12.35,156.14,10.55,170.00
63894,2560,12.35,156.41,10.94,155.00
63919,2560,12.35,156.68,10.55,144.00
63944,2560,12.35,156.94,10.55,124.00
63969,2560,12.35,157.21,10.94,114.00
63994,2560,12.35,157.48,10.49,124.00
64019,2560,12.35,157.75,11.00,140.00
64044,2560,12.35,158.01,10.55,142.00
64069,2560,12.35,158.28,10.49,161.00
64094,2560,12.35,158.55,11.00,168.00
64119,2560,12.35,158.81,10.55,178.00
64144,2560,12.35,159.09,11.00,158.00
64169,2560,12.35,159.35,10.49,132.00
64194,2560,12.35,159.63,10.94,170.00
64219,2560,12.35,159.89,10.55,179.00
64244,2560,12.35,160.15,10.55,162.00
64269,2560,12.35,160.43,10.94,145.00
64294,2560,12.35,160.69,10.55,133.00
64319,2560,12.35,160.96,10.94,123.00
64344,2560,12.35,161.23,10.55,116.00
64369,2560,12.35,161.49,10.55,134.00
64394,2560,12.35,161.76,10.94,145.00
64419,2560,12.35,162.03,10.55,157.00
64444,2560,12.35,162.30,11.00,155.00
64469,2560,12.35,162.57,10.55,165.00
64494,2560,12.35,162.84,10.94,165.00
64519,2560,12.35,163.10,10.55,173.00
64544,2560,12.35,163.37,10.55,153.00
64569,2560,12.35,163.64,10.94,180.00
64594,2560,12.35,163.90,10.55,169.00
64619,2560,12.35,164.18,11.00,162.00
64644,2560,12.35,164.44,10.55,142.00
64669,2560,12.35,164.71,10.55,133.00
64694,2560,12.35,164.98,11.00,124.00
64719,2560,12.35,165.24,10.55,113.00
64744,2560,12.35,165.52,10.94,100.00
64769,2560,12.35,165.78,10.55,122.00
64794,2560,12.35,166.04,10.49,128.00
64819,2560,12.35,166.32,11.00,130.00
64844,2560,12.35,166.58,10.55,147.00
64869,2560,12.35,166.86,10.94,181.00
64894,2560,12.35,167.12,10.55,190.00
64919,2560,12.35,167.39,10.94,158.00
64944,2560,12.35,167.66,10.55,154.00
64969,2560,12.35,167.92,10.55,163.00
64994,2560,12.35,168.20,11.00,166.00
65019,2560,12.35,168.46,10.55,164.00
65044,2560,12.35,168.73,10.94,145.00
65069,2560,12.35,169.00,10.55,137.00
65094,2560,12.35,169.26,10.55,139.00
65119,2560,12.35,169.54,11.00,128.00
65144,2560,12.35,169.80,10.55,115.00
65169,2560,12.35,170.07,10.94,113.00
65194,2560,12.35,170.34,10.55,121.00
65219,2560,12.35,170.61,11.00,127.00
65244,2560,12.35,170.87,10.55,129.00
65269,2560,12.35,171.14,10.55,135.00
65294,2560,12.35,171.41,11.00,112.00
65319,2560,12.35,171.68,10.55,109.00
65344,2560,12.35,171.95,11.00,102.00
65369,2560,12.35,172.21,10.49,112.00
65394,2560,12.35,172.48,10.55,135.00
65419,2560,12.35,172.75,11.00,145.00
65444,2560,12.35,173.01,10.49,156.00
65469,2560,12.35,173.29,11.00,179.00
65494,2560,12.35,173.55,10.55,190.00
65519,2560,12.35,173.82,10.55,168.00
65544,2560,12.35,174.09,10.94,157.00
65569,2560,12.35,174.35,10.55,142.00
65594,2560,12.35,174.63,11.00,125.00
65619,2560,12.35,174.89,10.55,121.00
65644,2560,12.35,175.17,10.94,106.00
65669,2560,12.35,175.43,10.55,111.00
65694,2560,12.35,175.69,10.55,135.00
65719,2560,12.35,175.97,10.94,136.00
65744,2560,12.35,176.23,10.55,123.00
65769,2560,12.35,176.51,11.00,108.00
65794,2560,12.35,176.77,10.49,121.00
65819,2560,12.35,177.03,10.55,134.00
65844,2560,12.35,177.31,11.00,136.00
65869,2560,12.35,177.57,10.55,137.00
65894,2560,12.35,177.85,11.00,146.00
65919,2560,12.35,178.11,10.55,155.00
65944,2560,12.35,178.38,10.94,167.00
65969,2560,12.35,178.65,10.55,157.00
65994,2560,12.35,178.91,10.55,156.00
66019,2560,12.35,179.18,11.00,159.00
66044,2560,12.35,179.45,10.49,157.00
66069,2560,12.35,179.72,10.94,173.00
66094,2560,12.35,179.98,10.55,157.00
66119,2560,12.35,180.25,10.49,139.00
66144,2560,12.35,180.52,11.00,118.00
66169,2560,12.35,180.78,10.55,105.00
66194,2560,12.35,181.06,10.94,116.00
66219,2560,12.35,181.32,10.55,128.00
66244,2560,12.35,181.59,10.55,141.00
66269,2560,12.35,181.86,10.94,156.00
66294,2560,12.35,182.12,10.55,169.00
66319,2560,12.35,182.40,11.00,174.00
66344,2560,12.35,182.66,10.55,176.00
66369,2560,12.35,182.93,10.94,166.00
66394,2560,12.35,183.20,10.55,165.00
66419,2560,12.35,183.46,10.55,154.00
66444,2560,12.35,183.74,11.00,173.00
66469,2560,12.35,184.00,10.55,171.00
66494,2560,12.35,184.27,10.94,164.00
66519,2560,12.35,184.54,10.55,169.00
66544,2560,12.35,184.80,10.55,151.00
66569,2560,12.35,185.08,11.00,136.00
66594,2560,12.35,185.34,10.55,137.00
66619,2560,12.35,185.61,10.94,145.00
66644,2560,12.35,185.88,10.55,135.00
66669,2560,12.35,186.15,11.00,116.00
66694,2560,12.35,186.42,10.55,122.00
66719,2560,12.35,186.68,10.49,147.00
66744,2560,12.35,186.95,11.00,138.00
66769,2560,12.35,187.22,10.55,124.00
66794,2560,12.35,187.49,11.00,117.00
66819,0,12.35,187.76,10.55,112.00
66844,0,12.35,187.97,8.41,9.00
66869,0,12.35,188.09,5.16,9.00
66894,0,12.35,188.16,2.69,10.00
66919,0,12.35,188.20,1.40,9.00
66944,0,12.35,188.21,0.56,10.00
66969,0,12.35,188.22,0.17,10.00
66994,0,12.35,188.22,0.00,9.00
67019,0,12.35,188.22,0.00,9.00
67044,0,12.35,188.22,0.00,9.00
67069,0,12.35,188.22,0.00,10.00
67094,0,12.35,188.22,0.00,10.00
67119,0,12.35,188.22,0.00,9.00
67144,0,12.35,188.22,0.00,10.00
67169,0,12.35,188.22,0.00,10.00
67194,0,12.35,188.22,0.00,10.00
67219,0,12.35,188.22,0.00,9.00
67244,0,12.35,188.22,0.00,9.00
67269,0,12.35,188.22,0.00,9.00
67294,0,12.35,188.22,0.00,10.00
67319,0,12.35,188.22,0.00,10.00
67344,0,12.35,188.22,0.00,10.00
67369,0,12.35,188.22,0.00,10.00
67394,0,12.35,188.22,0.00,10.00
67419,0,12.35,188.22,0.00,10.00
67444,0,12.35,188.22,0.00,9.00
67469,0,12.35,188.22,0.00,9.00
67494,0,12.35,188.22,0.00,10.00
67519,0,12.35,188.22,0.00,9.00
67544,0,12.35,188.22,0.00,10.00
67569,0,12.35,188.22,0.00,10.00
67594,0,12.35,188.22,0.00,10.00
67619,0,12.35,188.22,0.00,10.00
67644,0,12.35,188.22,0.00,9.00
67669,0,12.35,188.22,0.00,9.00
67694,0,12.35,188.22,0.00,8.00
67719,0,12.35,188.22,0.00,9.00
67744,0,12.35,188.22,0.00,10.00
67769,0,12.35,188.22,0.00,10.00
67794,0,12.35,188.22,0.00,10.00
67819,0,12.35,188.22,0.00,10.00
67844,0,12.35,188.22,0.00,10.00
67869,0,12.35,188.22,0.00,9.00
67894,0,12.35,188.22,0.00,10.00
67919,0,12.35,188.22,0.00,10.00
67944,0,12.35,188.22,0.00,10.00
67969,0,12.35,188.22,0.00,10.00
67994,0,12.35,188.22,0.00,9.00
68019,0,12.35,188.22,0.00,9.00
68044,0,12.35,188.22,0.00,10.00
68069,0,12.35,188.22,0.00,9.00
68094,0,12.35,188.22,0.00,10.00
68119,0,12.35,188.22,0.00,8.00
68144,0,12.35,188.22,0.00,9.00
68169,0,12.35,188.22,0.00,10.00
68194,0,12.35,188.22,0.00,10.00
68219,0,12.35,188.22,0.00,10.00
68244,0,12.35,188.22,0.00,9.00
68269,0,12.35,188.22,0.00,9.00
68294,0,12.35,188.22,0.00,10.00
68319,0,12.35,188.22,0.00,10.00
68344,0,12.35,188.22,0.00,10.00
68369,0,12.35,188.22,0.00,9.00
68394,0,12.35,188.22,0.00,10.00
68419,0,12.35,188.22,0.00,9.00
68444,0,12.35,188.22,0.00,10.00
68469,0,12.35,188.22,0.00,10.00
68494,0,12.35,188.22,0.00,9.00
68519,0,12.35,188.22,0.00,9.00
68544,0,12.35,188.22,0.00,9.00
68569,0,12.35,188.22,0.00,10.00
68594,0,12.35,188.22,0.00,9.00
68619,0,12.35,188.22,0.00,9.00
68644,0,12.35,188.22,0.00,9.00
68669,0,12.35,188.22,0.00,10.00
68694,0,12.35,188.22,0.00,9.00
68719,0,12.35,188.22,0.00,10.00
68744,0,12.35,188.22,0.00,10.00
68769,0,12.35,188.22,0.00,9.00
68794,0,12.35,188.22,0.00,9.00
68819,0,12.35,188.22,0.00,10.00
68844,0,12.35,188.22,0.00,10.00
68869,0,12.35,188.22,0.00,9.00
68894,0,12.35,188.22,0.00,9.00
68919,0,12.35,188.22,0.00,10.00
68944,0,12.35,188.22,0.00,10.00
68969,0,12.35,188.22,0.00,9.00
68994,0,12.35,188.22,0.00,10.00
69019,0,12.35,188.22,0.00,10.00
69044,0,12.35,188.22,0.00,9.00
69069,0,12.35,188.22,0.00,9.00
69094,0,12.35,188.22,0.00,9.00
69119,0,12.35,188.22,0.00,9.00
69144,0,12.35,188.22,0.00,9.00
69169,0,12.35,188.22,0.00,9.00
69194,0,12.35,188.22,0.00,10.00
69219,0,12.35,188.22,0.00,9.00
69244,0,12.35,188.22,0.00,10.00
69269,0,12.35,188.22,0.00,10.00
69294,0,12.35,188.22,0.00,10.00
69319,0,12.35,188.22,0.00,10.00
69344,0,12.35,188.22,0.00,10.00
69369,0,12.35,188.22,0.00,9.00
69394,0,12.35,188.22,0.00,9.00
69419,0,12.35,188.22,0.00,9.00
69444,0,12.35,188.22,0.00,9.00
69469,0,12.35,188.22,0.00,10.00
69494,0,12.35,188.22,0.00,9.00
69519,0,12.35,188.22,0.00,9.00
69544,0,12.35,188.22,0.00,9.00
69569,0,12.35,188.22,0.00,9.00
69594,0,12.35,188.22,0.00,9.00
69619,0,12.35,188.22,0.00,10.00
69644,0,12.35,188.22,0.00,9.00
69669,0,12.35,188.22,0.00,9.00
69694,0,12.35,188.22,0.00,10.00
69719,0,12.35,188.22,0.00,10.00
69744,0,12.35,188.22,0.00,9.00
69769,0,12.35,188.22,0.00,9.00
69794,0,12.35,188.22,0.00,9.00
69819,0,12.35,188.22,0.00,9.00
69844,0,12.35,188.22,0.00,10.00
69869,0,12.35,188.22,0.00,9.00
69894,0,12.35,188.22,0.00,10.00
69919,0,12.35,188.22,0.00,9.00
69944,0,12.35,188.22,0.00,9.00
69969,0,12.35,188.22,0.00,9.00
69994,0,12.35,188.22,0.00,9.00
70019,0,12.35,188.22,0.00,10.00
70044,0,12.35,188.22,0.00,9.00
70069,0,12.35,188.22,0.00,9.00
70094,0,12.35,188.22,0.00,10.00
70119,0,12.35,188.22,0.00,9.00
70144,0,12.35,188.22,0.00,9.00
70169,0,12.35,188.22,0.00,9.00
70194,0,12.35,188.22,0.00,9.00
70219,0,12.35,188.22,0.00,9.00
70244,0,12.35,188.22,0.00,10.00
70269,0,12.35,188.22,0.00,9.00
70294,0,12.35,188.22,0.00,9.00
70319,0,12.35,188.22,0.00,9.00
70344,0,12.35,188.22,0.00,10.00
70369,0,12.35,188.22,0.00,9.00
70394,0,12.35,188.22,0.00,9.00
70419,0,12.35,188.22,0.00,9.00
70444,0,12.35,188.22,0.00,9.00
70469,0,12.35,188.22,0.00,9.00
70494,0,12.35,188.22,0.00,10.00
70519,0,12.35,188.22,0.00,9.00
70544,0,12.35,188.22,0.00,9.00
70569,0,12.35,188.22,0.00,10.00
70594,0,12.35,188.22,0.00,9.00
70619,0,12.35,188.22,0.00,9.00
70644,0,12.35,188.22,0.00,10.00
70669,0,12.35,188.22,0.00,10.00
70694,0,12.35,188.22,0.00,9.00
70719,0,12.35,188.22,0.00,9.00
70744,0,12.35,188.22,0.00,9.00
70769,0,12.35,188.22,0.00,9.00
70794,0,12.35,188.22,0.00,10.00
70819,0,12.35,188.22,0.00,10.00
70844,0,12.35,188.22,0.00,8.00
70869,0,12.35,188.22,0.00,10.00
70894,0,12.35,188.22,0.00,9.00
70919,0,12.35,188.22,0.00,10.00
70944,0,12.35,188.22,0.00,9.00
70969,0,12.35,188.22,0.00,9.00
70994,0,12.35,188.22,0.00,9.00
71019,0,12.35,188.22,0.00,10.00
71044,0,12.35,188.22,0.00,9.00
71069,0,12.35,188.22,0.00,9.00
71094,0,12.35,188.22,0.00,9.00
71119,0,12.35,188.22,0.00,9.00
71144,0,12.35,188.22,0.00,10.00
71169,0,12.35,188.22,0.00,10.00
71194,0,12.35,188.22,0.00,9.00
71219,0,12.35,188.22,0.00,10.00
71244,0,12.35,188.22,0.00,10.00
71269,0,12.35,188.22,0.00,10.00
71294,0,12.35,188.22,0.00,9.00
71319,0,12.35,188.22,0.00,10.00
71344,0,12.35,188.22,0.00,9.00
71369,0,12.35,188.22,0.00,10.00
71394,0,12.35,188.22,0.00,9.00
71419,0,12.35,188.22,0.00,10.00
71444,0,12.35,188.22,0.00,10.00
71469,0,12.35,188.22,0.00,10.00
71494,0,12.35,188.22,0.00,10.00
71519,0,12.35,188.22,0.00,9.00
71544,0,12.35,188.22,0.00,10.00
71569,0,12.35,188.22,0.00,10.00
71594,0,12.35,188.22,0.00,10.00
71619,0,12.35,188.22,0.00,10.00
71644,0,12.35,188.22,0.00,10.00
71669,0,12.35,188.22,0.00,9.00
71694,0,12.35,188.22,0.00,9.00
71719,0,12.35,188.22,0.00,9.00
71744,0,12.35,188.22,0.00,9.00
71769,0,12.35,188.22,0.00,9.00
71794,0,12.35,188.22,0.00,9.00
71819,3072,12.35,188.22,0.00,9.00
71844,3072,12.35,188.28,2.58,2215.00
71869,3072,12.35,188.44,6.56,1358.00
71894,3072,12.35,188.66,8.70,856.00
71919,3072,12.35,188.91,9.99,619.00
71944,3072,12.35,189.20,11.39,421.00
71969,3072,12.35,189.48,11.56,346.00
71994,3072,12.35,189.79,12.40,255.00
72019,3072,12.35,190.10,12.17,228.00
72044,3072,12.35,190.42,12.90,242.00
72069,3072,12.35,190.73,12.45,226.00
72094,3072,12.35,191.05,12.51,195.00
72119,3072,12.35,191.37,13.13,180.00
72144,3072,12.35,191.69,12.62,197.00
72169,3072,12.35,192.02,13.18,191.00
72194,3072,12.35,192.34,12.68,166.00
72219,3072,12.35,192.65,12.62,186.00
72244,3072,12.35,192.98,13.24,168.00
72269,3072,12.35,193.30,12.68,183.00
72294,3072,12.35,193.63,13.24,182.00
72319,3072,12.35,193.95,12.68,153.00
72344,3072,12.35,194.28,13.24,148.00
72369,3072,12.35,194.60,12.68,166.00
72394,3072,12.35,194.91,12.73,148.00
72419,3072,12.35,195.24,13.24,138.00
72444,3072,12.35,195.56,12.68,184.00
72469,3072,12.35,195.89,13.24,172.00
72494,3072,12.35,196.21,12.73,177.00
72519,3072,12.35,196.53,12.73,149.00
72544,3072,12.35,196.86,13.24,146.00
72569,3072,12.35,197.18,12.68,158.00
72594,3072,12.35,197.51,13.24,145.00
72619,3072,12.35,197.82,12.68,159.00
72644,3072,12.35,198.14,12.68,164.00
72669,3072,12.35,198.47,13.30,180.00
72694,3072,12.35,198.79,12.68,166.00
72719,3072,12.35,199.12,13.18,173.00
72744,3072,12.35,199.44,12.73,146.00
72769,3072,12.35,199.77,13.24,141.00
72794,3072,12.35,200.09,12.68,170.00
72819,3072,12.35,200.41,12.73,159.00
72844,3072,12.35,200.74,13.24,139.00
72869,3072,12.35,201.05,12.68,187.00
72894,3072,12.35,201.38,13.24,174.00
72919,3072,12.35,201.70,12.73,175.00
72944,3072,12.35,202.02,12.68,147.00
72969,3072,12.35,202.35,13.24,146.00
72994,3072,12.35,202.67,12.73,160.00
73019,3072,12.35,203.00,13.24,144.00
73044,3072,12.35,203.32,12.68,173.00
73069,3072,12.35,203.65,13.24,163.00
