á⸮⸮⸮timestamp,U,max_voltage_V,current_mA,pos_rad,vel_rads
92069,0,12.35,9.00,356.24,0.00
92094,0,12.35,9.00,356.24,0.00
92119,0,12.35,9.00,356.24,0.00
92144,0,12.35,9.00,356.24,0.00
92169,0,12.35,10.00,356.24,0.00
92194,0,12.35,9.00,356.24,0.00
92219,0,12.35,8.00,356.24,0.00
92244,0,12.35,9.00,356.24,0.00
92269,0,12.35,9.00,356.24,0.00
92294,0,12.35,9.00,356.24,0.00
92319,0,12.35,10.00,356.24,0.00
92344,0,12.35,10.00,356.24,0.00
92369,0,12.35,9.00,356.24,0.00
92394,0,12.35,9.00,356.24,0.00
92419,0,12.35,10.00,356.24,0.00
92444,0,12.35,9.00,356.24,0.00
92469,0,12.35,10.00,356.24,0.00
92494,0,12.35,9.00,356.24,0.00
92519,0,12.35,9.00,356.24,0.00
92544,0,12.35,9.00,356.24,0.00
92569,0,12.35,10.00,356.24,0.00
92594,0,12.35,9.00,356.24,0.00
92619,0,12.35,9.00,356.24,0.00
92644,0,12.35,10.00,356.24,0.00
92669,0,12.35,10.00,356.24,0.00
92694,0,12.35,10.00,356.24,0.00
92719,0,12.35,9.00,356.24,0.00
92744,0,12.35,9.00,356.24,0.00
92769,0,12.35,8.00,356.24,0.00
92794,0,12.35,10.00,356.24,0.00
92819,0,12.35,10.00,356.24,0.00
92844,0,12.35,9.00,356.24,0.00
92869,0,12.35,10.00,356.24,0.00
92894,0,12.35,9.00,356.24,0.00
92919,0,12.35,9.00,356.24,0.00
92944,0,12.35,10.00,356.24,0.00
92969,0,12.35,10.00,356.24,0.00
92994,0,12.35,10.00,356.24,0.00
93019,0,12.35,9.00,356.24,0.00
93044,0,12.35,10.00,356.24,0.00
93069,0,12.35,9.00,356.24,0.00
93094,0,12.35,10.00,356.24,0.00
93119,0,12.35,9.00,356.24,0.00
93144,0,12.35,9.00,356.24,0.00
93169,0,12.35,10.00,356.24,0.00
93194,0,12.35,9.00,356.24,0.00
93219,0,12.35,9.00,356.24,0.00
93244,0,12.35,9.00,356.24,0.00
93269,0,12.35,9.00,356.24,0.00
93294,0,12.35,9.00,356.24,0.00
93319,0,12.35,9.00,356.24,0.00
93344,0,12.35,9.00,356.24,0.00
93369,0,12.35,10.00,356.24,0.00
93394,0,12.35,10.00,356.24,0.00
93419,0,12.35,10.00,356.24,0.00
93444,0,12.35,9.00,356.24,0.00
93469,0,12.35,9.00,356.24,0.00
93494,0,12.35,9.00,356.24,0.00
93519,0,12.35,9.00,356.24,0.00
93544,0,12.35,11.00,356.24,0.00
93569,0,12.35,9.00,356.24,0.00
93594,0,12.35,9.00,356.24,0.00
93619,0,12.35,10.00,356.24,0.00
93644,0,12.35,10.00,356.24,0.00
93669,0,12.35,10.00,356.24,0.00
93694,0,12.35,9.00,356.24,0.00
93719,0,12.35,9.00,356.24,0.00
93744,0,12.35,10.00,356.24,0.00
93769,0,12.35,10.00,356.24,0.00
93794,0,12.35,9.00,356.24,0.00
93819,4096,12.35,10.00,356.24,0.00
93844,4096,12.35,3691.00,356.32,3.42
93869,4096,12.35,2170.00,356.52,7.97
93894,4096,12.35,1475.00,356.80,10.94
93919,4096,12.35,1021.00,357.13,13.46
93944,4096,12.35,765.00,357.49,14.14
93969,4096,12.35,582.00,357.88,15.65
93994,4096,12.35,476.00,358.27,15.65
94019,4096,12.35,383.00,358.69,16.72
94044,4096,12.35,331.00,359.10,16.33
94069,4096,12.35,296.00,359.51,16.49
94094,4096,12.35,262.00,359.94,17.45
94119,4096,12.35,254.00,360.36,16.72
94144,4096,12.35,245.00,360.80,17.62
94169,4096,12.35,222.00,361.22,16.89
94194,4096,12.35,215.00,361.65,17.00
94219,4096,12.35,221.00,362.09,17.67
94244,4096,12.35,212.00,362.52,17.00
94269,4096,12.35,211.00,362.96,17.78
94294,4096,12.35,222.00,363.39,17.05
94319,4096,12.35,212.00,363.81,17.11
94344,4096,12.35,195.00,364.26,17.78
94369,4096,12.35,207.00,364.69,17.11
94394,4096,12.35,193.00,365.13,17.78
94419,4096,12.35,204.00,365.56,17.11
94444,4096,12.35,207.00,366.01,17.84
94469,4096,12.35,206.00,366.43,17.11
94494,4096,12.35,180.00,366.86,17.11
94519,4096,12.35,218.00,367.31,17.84
94544,4096,12.35,206.00,367.73,17.11
94569,4096,12.35,208.00,368.18,17.84
94594,4096,12.35,189.00,368.61,17.05
94619,4096,12.35,192.00,369.03,17.11
94644,4096,12.35,217.00,369.48,17.84
94669,4096,12.35,201.00,369.91,17.11
94694,4096,12.35,204.00,370.35,17.84
94719,4096,12.35,195.00,370.78,17.11
94744,4096,12.35,189.00,371.23,17.84
94769,4096,12.35,208.00,371.66,17.11
94794,4096,12.35,209.00,372.08,17.11
94819,4096,12.35,211.00,372.53,17.84
94844,4096,12.35,182.00,372.96,17.11
94869,4096,12.35,199.00,373.40,17.90
94894,4096,12.35,210.00,373.83,17.11
94919,4096,12.35,202.00,374.26,17.11
94944,4096,12.35,201.00,374.71,17.84
94969,4096,12.35,198.00,375.13,17.11
94994,4096,12.35,218.00,375.58,17.84
95019,4096,12.35,202.00,376.01,17.11
95044,4096,12.35,198.00,376.44,17.11
95069,4096,12.35,197.00,376.88,17.84
95094,4096,12.35,218.00,377.31,17.11
95119,4096,12.35,204.00,377.76,17.84
95144,4096,12.35,210.00,378.18,17.17
95169,4096,12.35,205.00,378.63,17.84
95194,4096,12.35,183.00,379.06,17.11
95219,4096,12.35,203.00,379.49,17.11
95244,4096,12.35,218.00,379.93,17.84
95269,4096,12.35,193.00,380.36,17.11
95294,4096,12.35,198.00,380.81,17.84
95319,4096,12.35,201.00,381.23,17.11
95344,4096,12.35,219.00,381.66,17.11
95369,4096,12.35,195.00,382.11,17.84
95394,4096,12.35,204.00,382.54,17.11
95419,4096,12.35,186.00,382.98,17.84
95444,4096,12.35,213.00,383.41,17.11
95469,4096,12.35,209.00,383.85,17.84
95494,4096,12.35,202.00,384.28,17.17
95519,4096,12.35,201.00,384.71,17.17
95544,4096,12.35,185.00,385.16,17.84
95569,4096,12.35,197.00,385.59,17.11
95594,4096,12.35,215.00,386.03,17.84
95619,4096,12.35,205.00,386.46,17.11
95644,4096,12.35,190.00,386.89,17.17
95669,4096,12.35,195.00,387.33,17.78
95694,4096,12.35,224.00,387.76,17.11
95719,4096,12.35,205.00,388.21,17.84
95744,4096,12.35,206.00,388.64,17.11
95769,4096,12.35,182.00,389.06,17.11
95794,4096,12.35,209.00,389.51,17.84
95819,4096,12.35,188.00,389.94,17.11
95844,4096,12.35,209.00,390.38,17.84
95869,4096,12.35,200.00,390.81,17.11
95894,4096,12.35,191.00,391.26,17.90
95919,4096,12.35,197.00,391.69,17.11
95944,4096,12.35,217.00,392.11,17.11
95969,4096,12.35,206.00,392.56,17.84
95994,4096,12.35,197.00,392.99,17.11
96019,4096,12.35,195.00,393.43,17.84
96044,4096,12.35,206.00,393.86,17.11
96069,4096,12.35,196.00,394.29,17.11
96094,4096,12.35,202.00,394.74,17.90
96119,4096,12.35,191.00,395.16,17.11
96144,4096,12.35,208.00,395.61,17.84
96169,4096,12.35,197.00,396.04,17.11
96194,4096,12.35,208.00,396.48,17.84
96219,4096,12.35,205.00,396.91,17.17
96244,4096,12.35,184.00,397.34,17.17
96269,4096,12.35,201.00,397.79,17.84
96294,4096,12.35,214.00,398.22,17.11
96319,4096,12.35,199.00,398.66,17.84
96344,4096,12.35,187.00,399.09,17.17
96369,4096,12.35,200.00,399.52,17.11
96394,4096,12.35,217.00,399.96,17.78
96419,4096,12.35,200.00,400.39,17.17
96444,4096,12.35,203.00,400.84,17.84
96469,4096,12.35,189.00,401.27,17.11
96494,4096,12.35,217.00,401.71,17.84
96519,4096,12.35,194.00,402.14,17.11
96544,4096,12.35,200.00,402.57,17.11
96569,4096,12.35,201.00,403.01,17.84
96594,4096,12.35,186.00,403.44,17.11
96619,4096,12.35,201.00,403.89,17.84
96644,4096,12.35,208.00,404.32,17.17
96669,4096,12.35,203.00,404.75,17.11
96694,4096,12.35,189.00,405.19,17.84
96719,4096,12.35,199.00,405.62,17.11
96744,4096,12.35,218.00,406.06,17.84
96769,4096,12.35,200.00,406.49,17.11
96794,4096,12.35,196.00,406.92,17.11
96819,4096,12.35,194.00,407.37,17.84
96844,4096,12.35,220.00,407.80,17.17
96869,4096,12.35,192.00,408.24,17.78
96894,4096,12.35,207.00,408.67,17.17
96919,4096,12.35,186.00,409.12,17.84
96944,4096,12.35,186.00,409.54,17.17
96969,4096,12.35,206.00,409.97,17.11
96994,4096,12.35,195.00,410.42,17.84
97019,4096,12.35,201.00,410.85,17.17
97044,4096,12.35,186.00,411.29,17.84
97069,4096,12.35,202.00,411.72,17.11
97094,4096,12.35,215.00,412.15,17.11
97119,4096,12.35,206.00,412.59,17.78
97144,4096,12.35,207.00,413.02,17.11
97169,4096,12.35,193.00,413.47,17.84
97194,4096,12.35,218.00,413.90,17.17
97219,4096,12.35,198.00,414.34,17.84
97244,4096,12.35,205.00,414.77,17.11
97269,4096,12.35,193.00,415.20,17.11
97294,4096,12.35,215.00,415.65,17.90
97319,4096,12.35,191.00,416.07,17.11
97344,4096,12.35,194.00,416.52,17.90
97369,4096,12.35,210.00,416.95,17.11
97394,4096,12.35,180.00,417.38,17.17
97419,4096,12.35,202.00,417.82,17.78
97444,4096,12.35,205.00,418.25,17.11
97469,4096,12.35,197.00,418.70,17.84
97494,4096,12.35,191.00,419.12,17.11
97519,4096,12.35,195.00,419.55,17.11
97544,4096,12.35,217.00,420.00,17.84
97569,4096,12.35,205.00,420.43,17.11
97594,4096,12.35,190.00,420.87,17.84
97619,4096,12.35,192.00,421.30,17.17
97644,4096,12.35,212.00,421.74,17.78
97669,4096,12.35,193.00,422.17,17.17
97694,4096,12.35,212.00,422.60,17.11
97719,4096,12.35,195.00,423.05,17.90
97744,4096,12.35,171.00,423.48,17.11
97769,4096,12.35,210.00,423.92,17.84
97794,4096,12.35,219.00,424.35,17.11
97819,4096,12.35,204.00,424.78,17.11
97844,4096,12.35,204.00,425.22,17.84
97869,4096,12.35,204.00,425.65,17.11
97894,4096,12.35,209.00,426.10,17.90
97919,4096,12.35,209.00,426.53,17.11
97944,4096,12.35,197.00,426.97,17.84
97969,4096,12.35,193.00,427.40,17.17
97994,4096,12.35,201.00,427.83,17.11
98019,4096,12.35,199.00,428.28,17.90
98044,4096,12.35,192.00,428.71,17.11
98069,4096,12.35,203.00,429.15,17.90
98094,4096,12.35,189.00,429.58,17.11
98119,4096,12.35,212.00,430.01,17.17
98144,4096,12.35,204.00,430.46,17.84
98169,4096,12.35,209.00,430.88,17.11
98194,4096,12.35,190.00,431.33,17.84
98219,4096,12.35,211.00,431.76,17.11
98244,4096,12.35,207.00,432.19,17.17
98269,4096,12.35,206.00,432.63,17.84
98294,4096,12.35,182.00,433.06,17.17
98319,4096,12.35,200.00,433.51,17.84
98344,4096,12.35,188.00,433.94,17.11
98369,4096,12.35,205.00,434.38,17.84
98394,4096,12.35,180.00,434.81,17.17
98419,4096,12.35,204.00,435.24,17.17
98444,4096,12.35,201.00,435.69,17.84
98469,4096,12.35,204.00,436.11,17.11
98494,4096,12.35,202.00,436.56,17.84
98519,4096,12.35,193.00,436.99,17.11
98544,4096,12.35,189.00,437.41,17.11
98569,4096,12.35,219.00,437.86,17.84
98594,4096,12.35,216.00,438.29,17.11
98619,4096,12.35,202.00,438.73,17.84
98644,4096,12.35,195.00,439.16,17.17
98669,4096,12.35,216.00,439.61,17.84
98694,4096,12.35,196.00,440.04,17.11
98719,4096,12.35,205.00,440.47,17.17
98744,4096,12.35,193.00,440.91,17.84
98769,4096,12.35,212.00,441.34,17.11
98794,4096,12.35,195.00,441.79,17.90
98819,4096,12.35,211.00,442.22,17.11
98844,4096,12.35,212.00,442.64,17.11
98869,4096,12.35,203.00,443.09,17.84
98894,4096,12.35,200.00,443.52,17.11
98919,4096,12.35,211.00,443.96,17.84
98944,4096,12.35,208.00,444.39,17.11
98969,4096,12.35,207.00,444.82,17.11
98994,4096,12.35,189.00,445.27,17.90
99019,4096,12.35,215.00,445.69,17.11
99044,4096,12.35,209.00,446.14,17.84
99069,4096,12.35,204.00,446.57,17.11
99094,4096,12.35,174.00,447.02,17.90
99119,4096,12.35,207.00,447.44,17.11
99144,4096,12.35,207.00,447.87,17.17
99169,4096,12.35,205.00,448.32,17.84
99194,4096,12.35,199.00,448.75,17.11
99219,4096,12.35,199.00,449.19,17.90
99244,4096,12.35,203.00,449.62,17.11
99269,4096,12.35,213.00,450.05,17.11
99294,4096,12.35,199.00,450.49,17.84
99319,4096,12.35,196.00,450.92,17.11
99344,4096,12.35,198.00,451.37,17.90
99369,4096,12.35,192.00,451.80,17.11
99394,4096,12.35,198.00,452.24,17.84
99419,4096,12.35,195.00,452.67,17.11
99444,4096,12.35,195.00,453.10,17.17
99469,4096,12.35,206.00,453.55,17.84
99494,4096,12.35,200.00,453.98,17.17
99519,4096,12.35,197.00,454.42,17.90
99544,4096,12.35,188.00,454.85,17.11
99569,4096,12.35,220.00,455.28,17.17
99594,4096,12.35,202.00,455.73,17.84
99619,4096,12.35,206.00,456.15,17.11
99644,4096,12.35,185.00,456.60,17.84
99669,4096,12.35,211.00,457.03,17.11
99694,4096,12.35,193.00,457.47,17.90
99719,4096,12.35,190.00,457.90,17.17
99744,4096,12.35,193.00,458.33,17.11
99769,4096,12.35,206.00,458.78,17.84
99794,4096,12.35,191.00,459.21,17.17
99819,0,12.35,204.00,459.65,17.90
99844,0,12.35,10.00,460.01,14.36
99869,0,12.35,10.00,460.25,9.42
99894,0,12.35,11.00,460.40,5.89
99919,0,12.35,10.00,460.47,3.09
99944,0,12.35,10.00,460.52,1.68
99969,0,12.35,10.00,460.53,0.73
99994,0,12.35,9.00,460.54,0.28
100019,0,12.35,9.00,460.54,0.00
100044,0,12.35,10.00,460.54,-0.06
100069,0,12.35,10.00,460.54,0.00
100094,0,12.35,10.00,460.54,0.00
100119,0,12.35,10.00,460.54,0.00
100144,0,12.35,10.00,460.54,0.00
100169,0,12.35,9.00,460.54,0.00
100194,0,12.35,10.00,460.54,0.00
100219,0,12.35,10.00,460.54,0.00
100244,0,12.35,10.00,460.54,0.00
100269,0,12.35,9.00,460.54,0.00
100294,0,12.35,10.00,460.54,0.00
100319,0,12.35,10.00,460.54,0.00
100344,0,12.35,10.00,460.54,0.00
100369,0,12.35,10.00,460.54,0.00
100394,0,12.35,10.00,460.54,0.00
100419,0,12.35,10.00,460.54,0.00
100444,0,12.35,11.00,460.54,0.00
100469,0,12.35,9.00,460.54,0.00
100494,0,12.35,9.00,460.54,0.00
100519,0,12.35,9.00,460.54,0.00
100544,0,12.35,10.00,460.54,0.00
100569,0,12.35,10.00,460.54,0.00
100594,0,12.35,10.00,460.54,0.00
100619,0,12.35,10.00,460.54,0.00
100644,0,12.35,10.00,460.54,0.00
100669,0,12.35,9.00,460.54,0.00
100694,0,12.35,9.00,460.54,0.00
100719,0,12.35,9.00,460.54,0.00
100744,0,12.35,10.00,460.54,0.00
100769,0,12.35,10.00,460.54,0.00
100794,0,12.35,9.00,460.54,0.00
100819,0,12.35,10.00,460.54,0.00
100844,0,12.35,10.00,460.54,0.00
100869,0,12.35,10.00,460.54,0.00
100894,0,12.35,9.00,460.54,0.00
100919,0,12.35,10.00,460.54,0.00
100944,0,12.35,10.00,460.54,0.00
100969,0,12.35,9.00,460.54,0.00
100994,0,12.35,10.00,460.54,0.00
101019,0,12.35,9.00,460.54,0.00
101044,0,12.35,9.00,460.54,0.00
101069,0,12.35,9.00,460.54,0.00
101094,0,12.35,9.00,460.54,0.00
101119,0,12.35,9.00,460.54,0.00
101144,0,12.35,10.00,460.54,0.00
101169,0,12.35,10.00,460.54,0.00
101194,0,12.35,9.00,460.54,0.00
101219,0,12.35,9.00,460.54,0.00
101244,0,12.35,10.00,460.54,0.00
101269,0,12.35,10.00,460.54,0.00
101294,0,12.35,10.00,460.54,0.00
101319,0,12.35,10.00,460.54,0.00
101344,0,12.35,9.00,460.54,0.00
101369,0,12.35,9.00,460.54,0.00
101394,0,12.35,9.00,460.54,0.00
101419,0,12.35,9.00,460.54,0.00
101444,0,12.35,9.00,460.54,0.00
101469,0,12.35,9.00,460.54,0.00
101494,0,12.35,9.00,460.54,0.00
101519,0,12.35,9.00,460.54,0.00
101544,0,12.35,9.00,460.54,0.00
101569,0,12.35,9.00,460.54,0.00
101594,0,12.35,10.00,460.54,0.00
101619,0,12.35,10.00,460.54,0.00
101644,0,12.35,9.00,460.54,0.00
101669,0,12.35,10.00,460.54,0.00
101694,0,12.35,9.00,460.54,0.00
101719,0,12.35,8.00,460.54,0.00
101744,0,12.35,10.00,460.54,0.00
101769,0,12.35,9.00,460.54,0.00
101794,0,12.35,9.00,460.54,0.00
101819,0,12.35,9.00,460.54,0.00
101844,0,12.35,10.00,460.54,0.00
101869,0,12.35,10.00,460.54,0.00
101894,0,12.35,10.00,460.54,0.00
101919,0,12.35,9.00,460.54,0.00
101944,0,12.35,10.00,460.54,0.00
101969,0,12.35,9.00,460.54,0.00
101994,0,12.35,10.00,460.54,0.00
102019,0,12.35,9.00,460.54,0.00
102044,0,12.35,10.00,460.54,0.00
102069,0,12.35,10.00,460.54,0.00
102094,0,12.35,9.00,460.54,0.00
102119,0,12.35,10.00,460.54,0.00
102144,0,12.35,10.00,460.54,0.00
102169,0,12.35,10.00,460.54,0.00
102194,0,12.35,10.00,460.54,0.00
102219,0,12.35,10.00,460.54,0.00
102244,0,12.35,9.00,460.54,0.00
102269,0,12.35,9.00,460.54,0.00
102294,0,12.35,10.00,460.54,0.00
102319,0,12.35,10.00,460.54,0.00
102344,0,12.35,10.00,460.54,0.00
102369,0,12.35,9.00,460.54,0.00
102394,0,12.35,9.00,460.54,0.00
102419,0,12.35,9.00,460.54,0.00
102444,0,12.35,9.00,460.54,0.00
102469,0,12.35,9.00,460.54,0.00
102494,0,12.35,9.00,460.54,0.00
102519,0,12.35,9.00,460.54,0.00
102544,0,12.35,10.00,460.54,0.00
102569,0,12.35,10.00,460.54,0.00
102594,0,12.35,10.00,460.54,0.00
102619,0,12.35,9.00,460.54,0.00
102644,0,12.35,10.00,460.54,0.00
102669,0,12.35,10.00,460.54,0.00
102694,0,12.35,9.00,460.54,0.00
102719,0,12.35,9.00,460.54,0.00
102744,0,12.35,9.00,460.54,0.00
102769,0,12.35,10.00,460.54,0.00
102794,0,12.35,9.00,460.54,0.00
102819,0,12.35,9.00,460.54,0.00
102844,0,12.35,10.00,460.54,0.00
102869,0,12.35,10.00,460.54,0.00
102894,0,12.35,9.00,460.54,0.00
102919,0,12.35,10.00,460.54,0.00
102944,0,12.35,9.00,460.54,0.00
102969,0,12.35,9.00,460.54,0.00
102994,0,12.35,9.00,460.54,0.00
103019,0,12.35,10.00,460.54,0.00
103044,0,12.35,9.00,460.54,0.00
103069,0,12.35,9.00,460.54,0.00
103094,0,12.35,9.00,460.54,0.00
103119,0,12.35,9.00,460.54,0.00
103144,0,12.35,10.00,460.54,0.00
103169,0,12.35,10.00,460.54,0.00
103194,0,12.35,10.00,460.54,0.00
103219,0,12.35,9.00,460.54,0.00
103244,0,12.35,10.00,460.54,0.00
103269,0,12.35,9.00,460.54,0.00
